Country_Name,Year,Region,IncomeGroup,CO2_emissions_metric_tons_per_capita,Urban_population,Energy_use_kg_of_oil_equivalent_per_capita
Ecuador,1996,Latin America & Caribbean,Upper middle income,2.06706308903892,6820259,708.343992834764
Ecuador,1997,Latin America & Caribbean,Upper middle income,1.53627099033657,7025661,720.089743070549
Ecuador,1998,Latin America & Caribbean,Upper middle income,1.84124842428738,7232582,724.920110745227
Ecuador,1999,Latin America & Caribbean,Upper middle income,1.72767684593817,7439887,639.483801588396
Ecuador,2000,Latin America & Caribbean,Upper middle income,1.63381034944618,7646590,695.184724570529
Ecuador,2001,Latin America & Caribbean,Upper middle income,1.78996237378788,7851988,724.370748390183
Ecuador,2002,Latin America & Caribbean,Upper middle income,1.89830216004684,8033023,694.601081221733
Ecuador,2003,Latin America & Caribbean,Upper middle income,2.01703571320117,8197752,693.003975114434
Ecuador,2004,Latin America & Caribbean,Upper middle income,2.13632525050035,8363682,658.112139783007
Ecuador,2005,Latin America & Caribbean,Upper middle income,2.18892564050506,8532068,675.36701368097
Ecuador,2006,Latin America & Caribbean,Upper middle income,2.05267101318237,8703743,667.10383612824
Ecuador,2007,Latin America & Caribbean,Upper middle income,2.23048332546081,8878734,742.189045936025
Ecuador,2008,Latin America & Caribbean,Upper middle income,2.33000964037673,9055765,672.482768161977
Ecuador,2009,Latin America & Caribbean,Upper middle income,2.44128718655969,9233276,788.082432181451
Ecuador,2010,Latin America & Caribbean,Upper middle income,2.42893190426802,9410469,784.051912992218
Ecuador,2011,Latin America & Caribbean,Upper middle income,2.53280893063795,9580933,817.584469783716
Ecuador,2012,Latin America & Caribbean,Upper middle income,2.4647935628187,9746827,795.142748832856
Ecuador,2013,Latin America & Caribbean,Upper middle income,2.61003519725705,9915343,843.978287024381
Ecuador,2014,Latin America & Caribbean,Upper middle income,2.75326636341217,10091292,888.964895455934
Ecuador,2015,Latin America & Caribbean,Upper middle income,NA,10278096,NA
Ecuador,2016,Latin America & Caribbean,Upper middle income,NA,10477465,NA
Ecuador,2017,Latin America & Caribbean,Upper middle income,NA,10687239,NA
Ecuador,2018,Latin America & Caribbean,Upper middle income,NA,10903407,NA
"Egypt, Arab Rep.",1960,Middle East & North Africa,Lower middle income,0.602793147451419,10084279,NA
"Egypt, Arab Rep.",1961,Middle East & North Africa,Lower middle income,0.624427099714148,10473606,NA
"Egypt, Arab Rep.",1962,Middle East & North Africa,Lower middle income,0.661467973256931,10858078,NA
"Egypt, Arab Rep.",1963,Middle East & North Africa,Lower middle income,0.746574073018948,11253199,NA
"Egypt, Arab Rep.",1964,Middle East & North Africa,Lower middle income,0.860935321872668,11659626,NA
"Egypt, Arab Rep.",1965,Middle East & North Africa,Lower middle income,0.908284625825197,12077649,NA
"Egypt, Arab Rep.",1966,Middle East & North Africa,Lower middle income,0.850377365738725,12508160,NA
"Egypt, Arab Rep.",1967,Middle East & North Africa,Lower middle income,0.613826083999787,12950509,NA
"Egypt, Arab Rep.",1968,Middle East & North Africa,Lower middle income,0.696557018328167,13401984,NA
"Egypt, Arab Rep.",1969,Middle East & North Africa,Lower middle income,0.584380493460861,13857720,NA
"Egypt, Arab Rep.",1970,Middle East & North Africa,Lower middle income,0.628345953870692,14315310,NA
"Egypt, Arab Rep.",1971,Middle East & North Africa,Lower middle income,0.652672002165842,14773797,220.86870973561
"Egypt, Arab Rep.",1972,Middle East & North Africa,Lower middle income,0.706632688744616,15235322,238.247077590601
"Egypt, Arab Rep.",1973,Middle East & North Africa,Lower middle income,0.64491559293044,15704280,217.040377266668
"Egypt, Arab Rep.",1974,Middle East & North Africa,Lower middle income,0.692786858309077,16186599,237.846803711856
"Egypt, Arab Rep.",1975,Middle East & North Africa,Lower middle income,0.806757955858006,16688309,254.013928507151
"Egypt, Arab Rep.",1976,Middle East & North Africa,Lower middle income,0.87501471866611,17210387,289.316544034368
"Egypt, Arab Rep.",1977,Middle East & North Africa,Lower middle income,0.93889977405919,17668393,308.791914541951
"Egypt, Arab Rep.",1978,Middle East & North Africa,Lower middle income,0.952470163100181,18089504,310.972286478429
"Egypt, Arab Rep.",1979,Middle East & North Africa,Lower middle income,1.01609913163645,18530889,334.115093570263
"Egypt, Arab Rep.",1980,Middle East & North Africa,Lower middle income,1.0445799531613,18994489,348.540304370011
"Egypt, Arab Rep.",1981,Middle East & North Africa,Lower middle income,1.14816451030203,19480106,396.165838586942
"Egypt, Arab Rep.",1982,Middle East & North Africa,Lower middle income,1.24119481337612,19987197,423.006473354353
"Egypt, Arab Rep.",1983,Middle East & North Africa,Lower middle income,1.22177652739071,20516521,457.428440666538
"Egypt, Arab Rep.",1984,Middle East & North Africa,Lower middle income,1.33084449211633,21068787,494.10389812578
"Egypt, Arab Rep.",1985,Middle East & North Africa,Lower middle income,1.29799955061775,21643302,520.830763568985
"Egypt, Arab Rep.",1986,Middle East & North Africa,Lower middle income,1.47354366162491,22241759,520.798459296973
"Egypt, Arab Rep.",1987,Middle East & North Africa,Lower middle income,1.43889249630229,22812398,540.086667679649
"Egypt, Arab Rep.",1988,Middle East & North Africa,Lower middle income,1.39574583131754,23358966,538.46655437794
"Egypt, Arab Rep.",1989,Middle East & North Africa,Lower middle income,1.31744771753511,23893893,559.603976624006
"Egypt, Arab Rep.",1990,Middle East & North Africa,Lower middle income,1.35288643921583,24406147,574.529271005029
"Egypt, Arab Rep.",1991,Middle East & North Africa,Lower middle income,1.37076952924785,24890671,561.936690177575
"Egypt, Arab Rep.",1992,Middle East & North Africa,Lower middle income,1.38518493606965,25351104,564.40959960771
"Egypt, Arab Rep.",1993,Middle East & North Africa,Lower middle income,1.55570214342,25795989,573.402316320572
"Egypt, Arab Rep.",1994,Middle East & North Africa,Lower middle income,1.39637666442691,26238204,540.664871191482
"Egypt, Arab Rep.",1995,Middle East & North Africa,Lower middle income,1.53565174363655,26687693,563.545815116025
"Egypt, Arab Rep.",1996,Middle East & North Africa,Lower middle income,1.60421375370747,27145811,586.219151713866
"Egypt, Arab Rep.",1997,Middle East & North Africa,Lower middle income,1.66741229733526,27681745,598.396126379922
"Egypt, Arab Rep.",1998,Middle East & North Africa,Lower middle income,1.84656518540733,28270163,628.518171127069
"Egypt, Arab Rep.",1999,Middle East & North Africa,Lower middle income,1.85724605447059,28862915,630.035157360912
"Egypt, Arab Rep.",2000,Middle East & North Africa,Lower middle income,2.05321770924242,29457843,589.667783358858
"Egypt, Arab Rep.",2001,Middle East & North Africa,Lower middle income,1.78826768951786,30055505,649.741625624151
"Egypt, Arab Rep.",2002,Middle East & North Africa,Lower middle income,1.77930314737308,30659220,657.75099274963
"Egypt, Arab Rep.",2003,Middle East & North Africa,Lower middle income,2.03173664517542,31267885,670.250102789389
"Egypt, Arab Rep.",2004,Middle East & North Africa,Lower middle income,2.0346164249717,31879899,711.346722101188
"Egypt, Arab Rep.",2005,Middle East & North Africa,Lower middle income,2.2139825780744,32495526,813.999296034328
"Egypt, Arab Rep.",2006,Middle East & North Africa,Lower middle income,2.32311769766975,33111793,844.987612987819
"Egypt, Arab Rep.",2007,Middle East & North Africa,Lower middle income,2.41706996432642,33700835,889.38944341101
"Egypt, Arab Rep.",2008,Middle East & North Africa,Lower middle income,2.49367356471682,34289703,907.595274749778
"Egypt, Arab Rep.",2009,Middle East & North Africa,Lower middle income,2.54803689780555,34919606,911.488594573194
"Egypt, Arab Rep.",2010,Middle East & North Africa,Lower middle income,2.44940070070245,35603056,876.542175814559
"Egypt, Arab Rep.",2011,Middle East & North Africa,Lower middle income,2.56909184690507,36347578,900.660398619413
"Egypt, Arab Rep.",2012,Middle East & North Africa,Lower middle income,2.51171532929487,37114895,905.586605947728
"Egypt, Arab Rep.",2013,Middle East & North Africa,Lower middle income,2.41403693290307,37919402,848.629144352604
"Egypt, Arab Rep.",2014,Middle East & North Africa,Lower middle income,2.23273200470305,38737018,827.497166867788
"Egypt, Arab Rep.",2015,Middle East & North Africa,Lower middle income,NA,39551544,NA
"Egypt, Arab Rep.",2016,Middle East & North Africa,Lower middle income,NA,40359123,NA
"Egypt, Arab Rep.",2017,Middle East & North Africa,Lower middle income,NA,41185809,NA
"Egypt, Arab Rep.",2018,Middle East & North Africa,Lower middle income,NA,42030812,NA
El Salvador,1960,Latin America & Caribbean,Lower middle income,0.224024011648672,1060996,NA
El Salvador,1961,Latin America & Caribbean,Lower middle income,0.204824351858357,1096710,NA
El Salvador,1962,Latin America & Caribbean,Lower middle income,0.221431758820302,1132261,NA
El Salvador,1963,Latin America & Caribbean,Lower middle income,0.372867001587163,1169315,NA
El Salvador,1964,Latin America & Caribbean,Lower middle income,0.39623316845486,1207443,NA
El Salvador,1965,Latin America & Caribbean,Lower middle income,0.325312770104017,1246303,NA
El Salvador,1966,Latin America & Caribbean,Lower middle income,0.396317857697987,1285728,NA
El Salvador,1967,Latin America & Caribbean,Lower middle income,0.342084730306552,1325618,NA
El Salvador,1968,Latin America & Caribbean,Lower middle income,0.362315976682146,1366050,NA
El Salvador,1969,Latin America & Caribbean,Lower middle income,0.333192333563891,1407021,NA
El Salvador,1970,Latin America & Caribbean,Lower middle income,0.389355710267275,1448621,NA
El Salvador,1971,Latin America & Caribbean,Lower middle income,0.400737495089599,1490832,464.717130421566
El Salvador,1972,Latin America & Caribbean,Lower middle income,0.43427768507766,1548587,484.318682577472
El Salvador,1973,Latin America & Caribbean,Lower middle income,0.49673180686482,1607234,499.358772232971
El Salvador,1974,Latin America & Caribbean,Lower middle income,0.485891543891278,1666574,498.518075197155
El Salvador,1975,Latin America & Caribbean,Lower middle income,0.507504527411418,1726316,543.987857583667
El Salvador,1976,Latin America & Caribbean,Lower middle income,0.520588571824098,1786414,614.450093254812
El Salvador,1977,Latin America & Caribbean,Lower middle income,0.527424259955957,1846665,620.747279332887
El Salvador,1978,Latin America & Caribbean,Lower middle income,0.540108320579216,1906790,644.161588551226
El Salvador,1979,Latin America & Caribbean,Lower middle income,0.529996814544652,1966221,616.511964078172
El Salvador,1980,Latin America & Caribbean,Lower middle income,0.464851167489339,2024644,548.656170784821
El Salvador,1981,Latin America & Caribbean,Lower middle income,0.392918340703811,2081758,583.264185991491
El Salvador,1982,Latin America & Caribbean,Lower middle income,0.373104942374881,2137782,593.352651122791
El Salvador,1983,Latin America & Caribbean,Lower middle income,0.396087147901064,2193068,562.295431675975
El Salvador,1984,Latin America & Caribbean,Lower middle income,0.329734029831442,2248470,566.159758654988
El Salvador,1985,Latin America & Caribbean,Lower middle income,0.402590986441236,2304353,531.586914376033
El Salvador,1986,Latin America & Caribbean,Lower middle income,0.398050230932109,2360852,455.634127735522
El Salvador,1987,Latin America & Caribbean,Lower middle income,0.483381966426688,2417925,501.926675621707
El Salvador,1988,Latin America & Caribbean,Lower middle income,0.481477902796539,2475983,462.321707354799
El Salvador,1989,Latin America & Caribbean,Lower middle income,0.49780813836552,2535501,467.80738076092
El Salvador,1990,Latin America & Caribbean,Lower middle income,0.476633272480356,2596779,468.439087915001
El Salvador,1991,Latin America & Caribbean,Lower middle income,0.593754668022413,2660094,508.092736360577
El Salvador,1992,Latin America & Caribbean,Lower middle income,0.612709951012892,2725223,523.107835334045
El Salvador,1993,Latin America & Caribbean,Lower middle income,0.691259611869788,2823039,543.207812363115
El Salvador,1994,Latin America & Caribbean,Lower middle income,0.826108938299893,2931354,567.932758459805
El Salvador,1995,Latin America & Caribbean,Lower middle income,0.8931984863021,3038769,596.741640905376
El Salvador,1996,Latin America & Caribbean,Lower middle income,0.803010858817794,3144715,564.161331810645
El Salvador,1997,Latin America & Caribbean,Lower middle income,0.952760253408986,3248777,618.233627158003
El Salvador,1998,Latin America & Caribbean,Lower middle income,1.00248889011542,3351108,630.313232771594
El Salvador,1999,Latin America & Caribbean,Lower middle income,0.974964609846008,3410877,648.771755491933
El Salvador,2000,Latin America & Caribbean,Lower middle income,0.975303060359352,3468701,673.773458135415
El Salvador,2001,Latin America & Caribbean,Lower middle income,1.00352083328412,3524435,700.261649811051
El Salvador,2002,Latin America & Caribbean,Lower middle income,1.01298410502545,3578116,709.74093848245
El Salvador,2003,Latin America & Caribbean,Lower middle income,1.09323403753405,3630073,736.947489997209
El Salvador,2004,Latin America & Caribbean,Lower middle income,1.05679391254387,3680962,727.342405462867
El Salvador,2005,Latin America & Caribbean,Lower middle income,1.06638943061798,3731013,744.795338759639
El Salvador,2006,Latin America & Caribbean,Lower middle income,1.12614569301998,3780596,778.709375712961
El Salvador,2007,Latin America & Caribbean,Lower middle income,1.14289520964458,3832861,733.490888186825
El Salvador,2008,Latin America & Caribbean,Lower middle income,1.06748971421601,3904585,733.500506542652
El Salvador,2009,Latin America & Caribbean,Lower middle income,1.04632145906758,3976018,684.1216002245
El Salvador,2010,Latin America & Caribbean,Lower middle income,1.04426221422652,4047470,687.283944128884
El Salvador,2011,Latin America & Caribbean,Lower middle income,1.07047712866198,4119159,690.941311648146
El Salvador,2012,Latin America & Caribbean,Lower middle income,1.06813421711041,4191073,677.328335088458
El Salvador,2013,Latin America & Caribbean,Lower middle income,0.994280785244978,4263183,636.573482262407
El Salvador,2014,Latin America & Caribbean,Lower middle income,0.998428943780015,4335706,645.8763030712
El Salvador,2015,Latin America & Caribbean,Lower middle income,NA,4408611,NA
El Salvador,2016,Latin America & Caribbean,Lower middle income,NA,4481144,NA
El Salvador,2017,Latin America & Caribbean,Lower middle income,NA,4553134,NA
El Salvador,2018,Latin America & Caribbean,Lower middle income,NA,4624412,NA
Equatorial Guinea,1960,Sub-Saharan Africa,Upper middle income,0.0861698252869782,65204,NA
Equatorial Guinea,1961,Sub-Saharan Africa,Upper middle income,0.0850184125413944,67658,NA
Equatorial Guinea,1962,Sub-Saharan Africa,Upper middle income,0.0839069632635316,68791,NA
Equatorial Guinea,1963,Sub-Saharan Africa,Upper middle income,0.0965,70019,NA
Equatorial Guinea,1964,Sub-Saharan Africa,Upper middle income,0.0948532617933767,71478,NA
Equatorial Guinea,1965,Sub-Saharan Africa,Upper middle income,0.106174448063699,73225,NA
Equatorial Guinea,1966,Sub-Saharan Africa,Upper middle income,0.090541293658688,75390,NA
Equatorial Guinea,1967,Sub-Saharan Africa,Upper middle income,0.0879708009184688,77855,NA
Equatorial Guinea,1968,Sub-Saharan Africa,Upper middle income,0.0979783776923514,80162,NA
Equatorial Guinea,1969,Sub-Saharan Africa,Upper middle income,0.14475,81664,NA
Equatorial Guinea,1970,Sub-Saharan Africa,Upper middle income,0.120632142692659,81935,NA
Equatorial Guinea,1971,Sub-Saharan Africa,Upper middle income,0.220869611773288,80823,NA
